algorithm,function,seed_type,seed,eval_count,best_f
HC,rastrigin,final,109,6400.0,81.53557323557133
HC,rastrigin,final,109,6500.0,81.53557323557133
HC,rastrigin,final,109,6600.0,81.53557323557133
HC,rastrigin,final,109,6700.0,81.53557323557133
HC,rastrigin,final,109,6800.0,81.53557323557133
HC,rastrigin,final,109,6900.0,81.53557323557133
HC,rastrigin,final,109,7000.0,81.53557323557133
HC,rastrigin,final,109,7100.0,81.53557323557133
HC,rastrigin,final,109,7200.0,81.53557323557133
HC,rastrigin,final,109,7300.0,81.53557323557133
HC,rastrigin,final,109,7400.0,81.53557323557133
HC,rastrigin,final,109,7500.0,81.53557323557133
HC,rastrigin,final,109,7600.0,81.53557323557133
HC,rastrigin,final,109,7700.0,81.53557323557133
HC,rastrigin,final,109,7800.0,81.53557323557133
HC,rastrigin,final,109,7900.0,81.53557323557133
HC,rastrigin,final,109,8000.0,81.53557323557133
HC,rastrigin,final,109,8100.0,81.53557323557133
HC,rastrigin,final,109,8200.0,72.14080929674779
HC,rastrigin,final,109,8300.0,72.14080929674779
HC,rastrigin,final,109,8400.0,72.14080929674779
HC,rastrigin,final,109,8500.0,72.14080929674779
HC,rastrigin,final,109,8600.0,72.14080929674779
HC,rastrigin,final,109,8700.0,66.84921601942429
HC,rastrigin,final,109,8800.0,66.84921601942429
HC,rastrigin,final,109,8900.0,66.84921601942429
HC,rastrigin,final,109,9000.0,66.84921601942429
HC,rastrigin,final,109,9100.0,66.84921601942429
HC,rastrigin,final,109,9200.0,66.84921601942429
HC,rastrigin,final,109,9300.0,66.84921601942429
HC,rastrigin,final,109,9400.0,66.84921601942429
HC,rastrigin,final,109,9500.0,66.84921601942429
HC,rastrigin,final,109,9600.0,66.84921601942429
HC,rastrigin,final,109,9700.0,66.84921601942429
HC,rastrigin,final,109,9800.0,66.84921601942429
HC,rastrigin,final,109,9900.0,66.84921601942429
HC,rastrigin,final,109,10000.0,66.84921601942429
HC,rastrigin,final,109,10100.0,66.84921601942429
HC,rastrigin,final,109,10200.0,66.84921601942429
HC,rastrigin,final,109,10300.0,66.84921601942429
HC,rastrigin,final,109,10400.0,66.84921601942429
HC,rastrigin,final,109,10500.0,59.686659672105485
HC,rastrigin,final,109,10600.0,54.95300155125981
HC,rastrigin,final,109,10700.0,54.95300155125981
HC,rastrigin,final,109,10800.0,54.95300155125981
HC,rastrigin,final,109,10900.0,54.95300155125981
HC,rastrigin,final,109,11000.0,54.95300155125981
HC,rastrigin,final,109,11100.0,54.95300155125981
HC,rastrigin,final,109,11200.0,54.95300155125981
HC,rastrigin,final,109,11300.0,54.95300155125981
HC,rastrigin,final,109,11400.0,54.95300155125981
HC,rastrigin,final,109,11500.0,54.95300155125981
HC,rastrigin,final,109,11600.0,54.95300155125981
HC,rastrigin,final,109,11700.0,54.95300155125981
HC,rastrigin,final,109,11800.0,54.95300155125981
HC,rastrigin,final,109,11900.0,54.95300155125981
HC,rastrigin,final,109,12000.0,54.95300155125981
HC,rastrigin,final,109,12100.0,54.95300155125981
HC,rastrigin,final,109,12200.0,54.95300155125981
HC,rastrigin,final,109,12300.0,54.95300155125981
HC,rastrigin,final,109,12400.0,54.95300155125981
HC,rastrigin,final,109,12500.0,54.95300155125981
HC,rastrigin,final,109,12600.0,54.95300155125981
HC,rastrigin,final,109,12700.0,54.95300155125981
HC,rastrigin,final,109,12800.0,54.95300155125981
HC,rastrigin,final,109,12900.0,54.95300155125981
HC,rastrigin,final,109,13000.0,54.95300155125981
HC,rastrigin,final,109,13100.0,54.95300155125981
HC,rastrigin,final,109,13200.0,54.95300155125981
HC,rastrigin,final,109,13300.0,54.95300155125981
HC,rastrigin,final,109,13400.0,54.95300155125981
HC,rastrigin,final,109,13500.0,54.95300155125981
HC,rastrigin,final,109,13600.0,54.95300155125981
HC,rastrigin,final,109,13700.0,54.95300155125981
HC,rastrigin,final,109,13800.0,54.95300155125981
HC,rastrigin,final,109,13900.0,54.95300155125981
HC,rastrigin,final,109,14000.0,54.95300155125981
HC,rastrigin,final,109,14100.0,54.95300155125981
HC,rastrigin,final,109,14200.0,54.95300155125981
HC,rastrigin,final,109,14300.0,54.95300155125981
HC,rastrigin,final,109,14400.0,54.95300155125981
HC,rastrigin,final,109,14500.0,54.95300155125981
HC,rastrigin,final,109,14600.0,54.95300155125981
HC,rastrigin,final,109,14700.0,54.95300155125981
HC,rastrigin,final,109,14800.0,54.95300155125981
HC,rastrigin,final,109,14900.0,54.95300155125981
HC,rastrigin,final,109,15000.0,54.95300155125981
HC,rastrigin,final,109,15100.0,54.95300155125981
HC,rastrigin,final,109,15200.0,54.95300155125981
HC,rastrigin,final,109,15300.0,54.95300155125981
HC,rastrigin,final,109,15400.0,54.95300155125981
HC,rastrigin,final,109,15500.0,54.95300155125981
HC,rastrigin,final,109,15600.0,54.95300155125981
HC,rastrigin,final,109,15700.0,54.95300155125981
HC,rastrigin,final,109,15800.0,54.95300155125981
HC,rastrigin,final,109,15900.0,54.95300155125981
HC,rastrigin,final,109,16000.0,54.95300155125981
HC,rastrigin,final,109,16100.0,54.95300155125981
HC,rastrigin,final,109,16200.0,54.95300155125981
HC,rastrigin,final,109,16300.0,54.95300155125981
HC,rastrigin,final,109,16400.0,54.95300155125981
HC,rastrigin,final,109,16500.0,54.95300155125981
HC,rastrigin,final,109,16600.0,54.95300155125981
HC,rastrigin,final,109,16700.0,54.95300155125981
HC,rastrigin,final,109,16800.0,54.95300155125981
HC,rastrigin,final,109,16900.0,54.95300155125981
HC,rastrigin,final,109,17000.0,54.95300155125981
HC,rastrigin,final,109,17100.0,54.95300155125981
HC,rastrigin,final,109,17200.0,54.95300155125981
HC,rastrigin,final,109,17300.0,54.95300155125981
HC,rastrigin,final,109,17400.0,54.95300155125981
HC,rastrigin,final,109,17500.0,54.95300155125981
HC,rastrigin,final,109,17600.0,54.95300155125981
HC,rastrigin,final,109,17700.0,54.95300155125981
HC,rastrigin,final,109,17800.0,54.95300155125981
HC,rastrigin,final,109,17900.0,54.95300155125981
HC,rastrigin,final,109,18000.0,54.95300155125981
HC,rastrigin,final,109,18100.0,54.95300155125981
HC,rastrigin,final,109,18200.0,54.95300155125981
HC,rastrigin,final,109,18300.0,54.95300155125981
HC,rastrigin,final,109,18400.0,54.95300155125981
HC,rastrigin,final,109,18500.0,54.95300155125981
HC,rastrigin,final,109,18600.0,54.95300155125981
HC,rastrigin,final,109,18700.0,54.95300155125981
HC,rastrigin,final,109,18800.0,54.95300155125981
HC,rastrigin,final,109,18900.0,54.95300155125981
HC,rastrigin,final,109,19000.0,54.95300155125981
HC,rastrigin,final,109,19100.0,54.95300155125981
HC,rastrigin,final,109,19200.0,54.95300155125981
HC,rastrigin,final,109,19300.0,54.95300155125981
HC,rastrigin,final,109,19400.0,54.95300155125981
HC,rastrigin,final,109,19500.0,54.95300155125981
HC,rastrigin,final,109,19600.0,54.95300155125981
HC,rastrigin,final,109,19700.0,54.95300155125981
HC,rastrigin,final,109,19800.0,54.95300155125981
HC,rastrigin,final,109,19900.0,54.95300155125981
HC,rastrigin,final,109,20000.0,54.95300155125981
HC,rastrigin,final,110,100.0,88.70918638190959
HC,rastrigin,final,110,200.0,88.70918638190959
HC,rastrigin,final,110,300.0,88.70918638190959
HC,rastrigin,final,110,400.0,88.70918638190959
HC,rastrigin,final,110,500.0,88.70918638190959
HC,rastrigin,final,110,600.0,88.70918638190959
HC,rastrigin,final,110,700.0,88.70918638190959
HC,rastrigin,final,110,800.0,88.70918638190959
HC,rastrigin,final,110,900.0,88.70918638190959
HC,rastrigin,final,110,1000.0,88.70918638190959
HC,rastrigin,final,110,1100.0,88.70918638190959
HC,rastrigin,final,110,1200.0,88.70918638190959
HC,rastrigin,final,110,1300.0,88.70918638190959
HC,rastrigin,final,110,1400.0,88.70918638190959
HC,rastrigin,final,110,1500.0,88.70918638190959
HC,rastrigin,final,110,1600.0,88.70918638190959
HC,rastrigin,final,110,1700.0,77.86155666553071
HC,rastrigin,final,110,1800.0,77.86155666553071
HC,rastrigin,final,110,1900.0,77.86155666553071
HC,rastrigin,final,110,2000.0,77.86155666553071
HC,rastrigin,final,110,2100.0,77.86155666553071
HC,rastrigin,final,110,2200.0,77.86155666553071
HC,rastrigin,final,110,2300.0,77.86155666553071
HC,rastrigin,final,110,2400.0,77.86155666553071
HC,rastrigin,final,110,2500.0,77.86155666553071
HC,rastrigin,final,110,2600.0,77.86155666553071
HC,rastrigin,final,110,2700.0,77.86155666553071
HC,rastrigin,final,110,2800.0,77.86155666553071
HC,rastrigin,final,110,2900.0,77.86155666553071
HC,rastrigin,final,110,3000.0,77.86155666553071
HC,rastrigin,final,110,3100.0,71.2897748664573
HC,rastrigin,final,110,3200.0,71.2897748664573
HC,rastrigin,final,110,3300.0,71.2897748664573
HC,rastrigin,final,110,3400.0,71.2897748664573
HC,rastrigin,final,110,3500.0,71.2897748664573
HC,rastrigin,final,110,3600.0,71.2897748664573
HC,rastrigin,final,110,3700.0,71.2897748664573
HC,rastrigin,final,110,3800.0,71.2897748664573
HC,rastrigin,final,110,3900.0,71.2897748664573
HC,rastrigin,final,110,4000.0,71.2897748664573
HC,rastrigin,final,110,4100.0,71.2897748664573
HC,rastrigin,final,110,4200.0,71.2897748664573
HC,rastrigin,final,110,4300.0,71.2897748664573
HC,rastrigin,final,110,4400.0,71.2897748664573
HC,rastrigin,final,110,4500.0,71.2897748664573
HC,rastrigin,final,110,4600.0,71.2897748664573
HC,rastrigin,final,110,4700.0,70.24520095147457
HC,rastrigin,final,110,4800.0,68.71882852924263
HC,rastrigin,final,110,4900.0,59.426261379803435
HC,rastrigin,final,110,5000.0,59.426261379803435
HC,rastrigin,final,110,5100.0,59.426261379803435
HC,rastrigin,final,110,5200.0,59.426261379803435
HC,rastrigin,final,110,5300.0,59.426261379803435
HC,rastrigin,final,110,5400.0,59.426261379803435
HC,rastrigin,final,110,5500.0,59.426261379803435
HC,rastrigin,final,110,5600.0,59.426261379803435
HC,rastrigin,final,110,5700.0,59.426261379803435
HC,rastrigin,final,110,5800.0,59.426261379803435
HC,rastrigin,final,110,5900.0,59.426261379803435
HC,rastrigin,final,110,6000.0,59.426261379803435
HC,rastrigin,final,110,6100.0,59.426261379803435
HC,rastrigin,final,110,6200.0,59.426261379803435
HC,rastrigin,final,110,6300.0,59.426261379803435
HC,rastrigin,final,110,6400.0,59.426261379803435
HC,rastrigin,final,110,6500.0,59.426261379803435
HC,rastrigin,final,110,6600.0,59.426261379803435
HC,rastrigin,final,110,6700.0,59.426261379803435
HC,rastrigin,final,110,6800.0,59.426261379803435
HC,rastrigin,final,110,6900.0,59.426261379803435
HC,rastrigin,final,110,7000.0,59.426261379803435
HC,rastrigin,final,110,7100.0,59.426261379803435
HC,rastrigin,final,110,7200.0,59.426261379803435
HC,rastrigin,final,110,7300.0,59.426261379803435
HC,rastrigin,final,110,7400.0,59.426261379803435
HC,rastrigin,final,110,7500.0,59.426261379803435
HC,rastrigin,final,110,7600.0,59.426261379803435
HC,rastrigin,final,110,7700.0,59.426261379803435
HC,rastrigin,final,110,7800.0,59.426261379803435
HC,rastrigin,final,110,7900.0,59.426261379803435
HC,rastrigin,final,110,8000.0,59.426261379803435
HC,rastrigin,final,110,8100.0,59.426261379803435
HC,rastrigin,final,110,8200.0,59.426261379803435
HC,rastrigin,final,110,8300.0,59.426261379803435
HC,rastrigin,final,110,8400.0,59.426261379803435
HC,rastrigin,final,110,8500.0,59.426261379803435
HC,rastrigin,final,110,8600.0,59.426261379803435
HC,rastrigin,final,110,8700.0,59.426261379803435
HC,rastrigin,final,110,8800.0,59.426261379803435
HC,rastrigin,final,110,8900.0,59.426261379803435
HC,rastrigin,final,110,9000.0,59.426261379803435
HC,rastrigin,final,110,9100.0,59.426261379803435
HC,rastrigin,final,110,9200.0,59.426261379803435
HC,rastrigin,final,110,9300.0,59.426261379803435
HC,rastrigin,final,110,9400.0,59.426261379803435
HC,rastrigin,final,110,9500.0,59.426261379803435
HC,rastrigin,final,110,9600.0,59.426261379803435
HC,rastrigin,final,110,9700.0,59.426261379803435
HC,rastrigin,final,110,9800.0,59.426261379803435
HC,rastrigin,final,110,9900.0,59.426261379803435
HC,rastrigin,final,110,10000.0,59.426261379803435
HC,rastrigin,final,110,10100.0,59.426261379803435
HC,rastrigin,final,110,10200.0,59.426261379803435
HC,rastrigin,final,110,10300.0,59.426261379803435
HC,rastrigin,final,110,10400.0,59.426261379803435
HC,rastrigin,final,110,10500.0,59.426261379803435
HC,rastrigin,final,110,10600.0,59.426261379803435
HC,rastrigin,final,110,10700.0,59.426261379803435
HC,rastrigin,final,110,10800.0,59.426261379803435
HC,rastrigin,final,110,10900.0,59.426261379803435
HC,rastrigin,final,110,11000.0,59.426261379803435
HC,rastrigin,final,110,11100.0,59.426261379803435
HC,rastrigin,final,110,11200.0,59.426261379803435
HC,rastrigin,final,110,11300.0,59.426261379803435
HC,rastrigin,final,110,11400.0,59.426261379803435
HC,rastrigin,final,110,11500.0,59.426261379803435
HC,rastrigin,final,110,11600.0,59.426261379803435
HC,rastrigin,final,110,11700.0,59.426261379803435
HC,rastrigin,final,110,11800.0,59.426261379803435
HC,rastrigin,final,110,11900.0,59.426261379803435
HC,rastrigin,final,110,12000.0,59.426261379803435
HC,rastrigin,final,110,12100.0,59.426261379803435
HC,rastrigin,final,110,12200.0,59.426261379803435
HC,rastrigin,final,110,12300.0,59.426261379803435
HC,rastrigin,final,110,12400.0,59.426261379803435
HC,rastrigin,final,110,12500.0,59.426261379803435
HC,rastrigin,final,110,12600.0,59.426261379803435
HC,rastrigin,final,110,12700.0,59.426261379803435
HC,rastrigin,final,110,12800.0,59.426261379803435
HC,rastrigin,final,110,12900.0,59.426261379803435
HC,rastrigin,final,110,13000.0,59.426261379803435
HC,rastrigin,final,110,13100.0,59.426261379803435
HC,rastrigin,final,110,13200.0,59.426261379803435
HC,rastrigin,final,110,13300.0,59.426261379803435
HC,rastrigin,final,110,13400.0,59.426261379803435
HC,rastrigin,final,110,13500.0,59.426261379803435
HC,rastrigin,final,110,13600.0,59.426261379803435
HC,rastrigin,final,110,13700.0,59.426261379803435
HC,rastrigin,final,110,13800.0,59.426261379803435
HC,rastrigin,final,110,13900.0,59.426261379803435
HC,rastrigin,final,110,14000.0,59.426261379803435
HC,rastrigin,final,110,14100.0,53.9646818449898
HC,rastrigin,final,110,14200.0,53.9646818449898
HC,rastrigin,final,110,14300.0,53.9646818449898
HC,rastrigin,final,110,14400.0,53.9646818449898
HC,rastrigin,final,110,14500.0,53.9646818449898
HC,rastrigin,final,110,14600.0,53.9646818449898
HC,rastrigin,final,110,14700.0,53.9646818449898
HC,rastrigin,final,110,14800.0,53.9646818449898
HC,rastrigin,final,110,14900.0,53.9646818449898
HC,rastrigin,final,110,15000.0,53.9646818449898
HC,rastrigin,final,110,15100.0,53.9646818449898
HC,rastrigin,final,110,15200.0,53.9646818449898
HC,rastrigin,final,110,15300.0,53.9646818449898
HC,rastrigin,final,110,15400.0,53.9646818449898
HC,rastrigin,final,110,15500.0,53.9646818449898
HC,rastrigin,final,110,15600.0,53.9646818449898
HC,rastrigin,final,110,15700.0,53.9646818449898
HC,rastrigin,final,110,15800.0,53.9646818449898
HC,rastrigin,final,110,15900.0,53.9646818449898
HC,rastrigin,final,110,16000.0,53.9646818449898
HC,rastrigin,final,110,16100.0,53.9646818449898
HC,rastrigin,final,110,16200.0,53.9646818449898
HC,rastrigin,final,110,16300.0,53.9646818449898
HC,rastrigin,final,110,16400.0,53.9646818449898
HC,rastrigin,final,110,16500.0,53.9646818449898
HC,rastrigin,final,110,16600.0,53.9646818449898
HC,rastrigin,final,110,16700.0,53.9646818449898
HC,rastrigin,final,110,16800.0,53.9646818449898
HC,rastrigin,final,110,16900.0,53.9646818449898
HC,rastrigin,final,110,17000.0,53.9646818449898
HC,rastrigin,final,110,17100.0,53.9646818449898
HC,rastrigin,final,110,17200.0,53.9646818449898
HC,rastrigin,final,110,17300.0,53.9646818449898
HC,rastrigin,final,110,17400.0,53.9646818449898
HC,rastrigin,final,110,17500.0,53.9646818449898
HC,rastrigin,final,110,17600.0,53.9646818449898
HC,rastrigin,final,110,17700.0,53.9646818449898
HC,rastrigin,final,110,17800.0,53.9646818449898
HC,rastrigin,final,110,17900.0,53.9646818449898
HC,rastrigin,final,110,18000.0,53.9646818449898
HC,rastrigin,final,110,18100.0,53.9646818449898
HC,rastrigin,final,110,18200.0,53.9646818449898
HC,rastrigin,final,110,18300.0,53.9646818449898
HC,rastrigin,final,110,18400.0,53.9646818449898
HC,rastrigin,final,110,18500.0,53.9646818449898
HC,rastrigin,final,110,18600.0,53.9646818449898
HC,rastrigin,final,110,18700.0,53.9646818449898
HC,rastrigin,final,110,18800.0,53.9646818449898
HC,rastrigin,final,110,18900.0,53.9646818449898
HC,rastrigin,final,110,19000.0,53.9646818449898
HC,rastrigin,final,110,19100.0,53.9646818449898
HC,rastrigin,final,110,19200.0,53.9646818449898
HC,rastrigin,final,110,19300.0,53.9646818449898
HC,rastrigin,final,110,19400.0,53.9646818449898
HC,rastrigin,final,110,19500.0,53.9646818449898
HC,rastrigin,final,110,19600.0,53.9646818449898
HC,rastrigin,final,110,19700.0,53.9646818449898
HC,rastrigin,final,110,19800.0,53.9646818449898
HC,rastrigin,final,110,19900.0,53.9646818449898
HC,rastrigin,final,110,20000.0,53.9646818449898
HC,rastrigin,final,111,100.0,100.48470721968201
HC,rastrigin,final,111,200.0,98.05130159688576
HC,rastrigin,final,111,300.0,98.05130159688576
HC,rastrigin,final,111,400.0,98.05130159688576
HC,rastrigin,final,111,500.0,98.05130159688576
HC,rastrigin,final,111,600.0,98.05130159688576
HC,rastrigin,final,111,700.0,95.07808091491167
HC,rastrigin,final,111,800.0,95.07808091491167
HC,rastrigin,final,111,900.0,95.07808091491167
HC,rastrigin,final,111,1000.0,95.07808091491167
HC,rastrigin,final,111,1100.0,95.07808091491167
HC,rastrigin,final,111,1200.0,95.07808091491167
HC,rastrigin,final,111,1300.0,95.07808091491167
HC,rastrigin,final,111,1400.0,95.07808091491167
HC,rastrigin,final,111,1500.0,95.07808091491167
HC,rastrigin,final,111,1600.0,95.07808091491167
HC,rastrigin,final,111,1700.0,88.36230178145293
HC,rastrigin,final,111,1800.0,88.36230178145293
HC,rastrigin,final,111,1900.0,88.36230178145293
HC,rastrigin,final,111,2000.0,88.36230178145293
HC,rastrigin,final,111,2100.0,88.36230178145293
HC,rastrigin,final,111,2200.0,88.36230178145293
HC,rastrigin,final,111,2300.0,83.38104005937296
HC,rastrigin,final,111,2400.0,83.38104005937296
HC,rastrigin,final,111,2500.0,83.38104005937296
HC,rastrigin,final,111,2600.0,83.38104005937296
HC,rastrigin,final,111,2700.0,83.38104005937296
HC,rastrigin,final,111,2800.0,83.38104005937296
HC,rastrigin,final,111,2900.0,83.38104005937296
HC,rastrigin,final,111,3000.0,83.38104005937296
HC,rastrigin,final,111,3100.0,83.38104005937296
HC,rastrigin,final,111,3200.0,83.38104005937296
HC,rastrigin,final,111,3300.0,83.38104005937296
HC,rastrigin,final,111,3400.0,83.38104005937296
HC,rastrigin,final,111,3500.0,83.38104005937296
HC,rastrigin,final,111,3600.0,83.38104005937296
HC,rastrigin,final,111,3700.0,83.38104005937296
HC,rastrigin,final,111,3800.0,83.38104005937296
HC,rastrigin,final,111,3900.0,83.38104005937296
HC,rastrigin,final,111,4000.0,83.38104005937296
HC,rastrigin,final,111,4100.0,83.38104005937296
HC,rastrigin,final,111,4200.0,83.38104005937296
HC,rastrigin,final,111,4300.0,83.38104005937296
HC,rastrigin,final,111,4400.0,83.38104005937296
HC,rastrigin,final,111,4500.0,83.38104005937296
HC,rastrigin,final,111,4600.0,55.1172081750702
HC,rastrigin,final,111,4700.0,55.1172081750702
HC,rastrigin,final,111,4800.0,55.1172081750702
HC,rastrigin,final,111,4900.0,55.1172081750702
HC,rastrigin,final,111,5000.0,55.1172081750702
HC,rastrigin,final,111,5100.0,55.1172081750702
HC,rastrigin,final,111,5200.0,55.1172081750702
HC,rastrigin,final,111,5300.0,55.1172081750702
HC,rastrigin,final,111,5400.0,55.1172081750702
